model,dataset,wer,cer,num_samples,total_audio_duration_seconds,total_inference_time_seconds,rtf
indicwav2vec,openslr,0.14889544010107583,0.030652075742485446,8894,31441.1,77.98,0.00248
indicwav2vec,fleurs,0.40675873775171667,0.12743286738476198,724,8155.26,24.35,0.002986
indicwav2vec,common_voice,0.516466283324621,0.15379851362510322,289,1299.1,3.07,0.002367
mms-1b,openslr,0.272789923044527,0.06061130940966143,8894,31441.1,672.99,0.021405
mms-1b,fleurs,0.3983488928323432,0.10659880782235856,724,8155.26,187.16,0.02295
mms-1b,common_voice,0.5865133298484057,0.15080511973575558,289,1299.1,25.53,0.019652
xlsr-53,openslr,0.268501856885792,0.059924653424310095,8894,31441.1,251.78,0.008008
xlsr-53,fleurs,0.5778103541393411,0.14808101230522536,724,8155.26,72.15,0.008847
xlsr-53,common_voice,0.6278097229482488,0.16504954582989265,289,1299.1,9.61,0.007399
whisper-large-v3-turbo,openslr,0.14755541942647116,0.03479675601442596,8894,31441.1,3078.6,0.097916
whisper-large-v3-turbo,fleurs,0.3955713293727336,0.13697261244930922,724,8155.26,374.83,0.045962
whisper-large-v3-turbo,common_voice,0.483533716675379,0.12902559867877786,289,1299.1,108.12,0.083225
conformer-hi,openslr,0.2627971974424748,0.06607362684268155,8894,31441.099999999944,62.23310955697161,0.0019793553519746993
conformer-hi,fleurs,0.4105393102384075,0.1383553525987381,724,8155.259999999997,15.15595012601625,0.0018584263562432413
conformer-hi,common_voice,0.5849451123889179,0.17062345169281584,289,1299.0960000000011,2.152044059996115,0.001656570461302408
deepspeech2,openslr,0.4473371874880355,0.11720784643650288,8894,31441.099999999944,100.05350894197909,0.0031822521776267137
deepspeech2,fleurs,0.7419952164184862,0.3091528102160096,724,8155.259999999997,26.503134080001473,0.0032498208616281374
deepspeech2,common_voice,0.7438578149503398,0.2615606936416185,289,1299.0960000000011,3.670448013981513,0.0028253862793677373
whisper-small,openslr,0.3896014395650676,0.1171088689971729,8894,31441.099999999944,1049.439375218968,0.033377947184385
whisper-small,fleurs,0.6845922382532212,0.371015907321551,724,8155.259999999997,251.01377836099343,0.0307793716400204
whisper-small,common_voice,0.6732880292733926,0.2481420313790256,289,1299.0960000000011,48.24722173599002,0.0371390734295155
whisper-medium,openslr,0.1557104023890654,0.0384712934495493,8894,31441.099999999944,2671.643798252004,0.0849729748085152
whisper-medium,fleurs,0.3906334387778721,0.1291990564831921,724,8155.259999999997,673.7211484470026,0.0826118539993823
whisper-medium,common_voice,0.4898065865133298,0.1273740710156895,289,1299.0960000000011,115.68274024100538,0.0890486463209841
